"";"Banque";"Indicateur";"Terme";"Num_Terme";"Annee";"Rubrique";"Information";"Montant"
"320";"ATB";"Bilan";"Semestre";1;2021;"CP1";"Arrete_Reference";1e+05
"321";"ATB";"Bilan";"Semestre";1;2021;"CP1";"Annee_Reference";1e+05
"322";"ATB";"Bilan";"Semestre";1;2021;"CP2";"Arrete_Actuel";453087
"323";"ATB";"Bilan";"Semestre";1;2021;"CP2";"Arrete_Reference";444987
"324";"ATB";"Bilan";"Semestre";1;2021;"CP2";"Annee_Reference";444987
"325";"ATB";"Bilan";"Semestre";1;2021;"CP3";"Arrete_Actuel";NA
"326";"ATB";"Bilan";"Semestre";1;2021;"CP3";"Arrete_Reference";NA
"327";"ATB";"Bilan";"Semestre";1;2021;"CP3";"Annee_Reference";NA
"328";"ATB";"Bilan";"Semestre";1;2021;"CP4";"Arrete_Actuel";NA
"329";"ATB";"Bilan";"Semestre";1;2021;"CP4";"Arrete_Reference";NA
"330";"ATB";"Bilan";"Semestre";1;2021;"CP4";"Annee_Reference";NA
"331";"ATB";"Bilan";"Semestre";1;2021;"CP5";"Arrete_Actuel";866
"332";"ATB";"Bilan";"Semestre";1;2021;"CP5";"Arrete_Reference";767
"333";"ATB";"Bilan";"Semestre";1;2021;"CP5";"Annee_Reference";767
"334";"ATB";"Bilan";"Semestre";1;2021;"CP6";"Arrete_Actuel";1661
"335";"ATB";"Bilan";"Semestre";1;2021;"CP6";"Arrete_Reference";5134
"336";"ATB";"Bilan";"Semestre";1;2021;"CP6";"Annee_Reference";8198
"337";"ATB";"Bilan";"Semestre";1;2021;"CP7";"Arrete_Actuel";NA
"338";"ATB";"Bilan";"Semestre";1;2021;"CP7";"Arrete_Reference";NA
"339";"ATB";"Bilan";"Semestre";1;2021;"CP7";"Annee_Reference";NA
"340";"ATB";"Bilan";"Semestre";1;2021;"CAP";"Arrete_Actuel";555613
"341";"ATB";"Bilan";"Semestre";1;2021;"CAP";"Arrete_Reference";550889
"342";"ATB";"Bilan";"Semestre";1;2021;"CAP";"Annee_Reference";553952
"343";"ATB";"Bilan";"Semestre";1;2021;"CPP";"Arrete_Actuel";7830327
"344";"ATB";"Bilan";"Semestre";1;2021;"CPP";"Arrete_Reference";7337675
"345";"ATB";"Bilan";"Semestre";1;2021;"CPP";"Annee_Reference";7399214
"346";"ATB";"Resultat";"Semestre";1;2021;"PR1";"Arrete_Actuel";194511
"347";"ATB";"Resultat";"Semestre";1;2021;"PR1";"Arrete_Reference";246037
"348";"ATB";"Resultat";"Semestre";1;2021;"PR1";"Annee_Reference";461463
"349";"ATB";"Resultat";"Semestre";1;2021;"PR2";"Arrete_Actuel";37592
"350";"ATB";"Resultat";"Semestre";1;2021;"PR2";"Arrete_Reference";32116
"351";"ATB";"Resultat";"Semestre";1;2021;"PR2";"Annee_Reference";69056
"352";"ATB";"Resultat";"Semestre";1;2021;"PR3";"Arrete_Actuel";10873
"353";"ATB";"Resultat";"Semestre";1;2021;"PR3";"Arrete_Reference";8045
"354";"ATB";"Resultat";"Semestre";1;2021;"PR3";"Annee_Reference";18315
"355";"ATB";"Resultat";"Semestre";1;2021;"PR4";"Arrete_Actuel";38075
"356";"ATB";"Resultat";"Semestre";1;2021;"PR4";"Arrete_Reference";37494
"357";"ATB";"Resultat";"Semestre";1;2021;"PR4";"Annee_Reference";70694
"358";"ATB";"Resultat";"Semestre";1;2021;"PEB";"Arrete_Actuel";281051
"359";"ATB";"Resultat";"Semestre";1;2021;"PEB";"Arrete_Reference";323692
"360";"ATB";"Resultat";"Semestre";1;2021;"PEB";"Annee_Reference";619528
"361";"ATB";"Resultat";"Semestre";1;2021;"CH1";"Arrete_Actuel";-145272
"362";"ATB";"Resultat";"Semestre";1;2021;"CH1";"Arrete_Reference";-185439
"363";"ATB";"Resultat";"Semestre";1;2021;"CH1";"Annee_Reference";-346623
"364";"ATB";"Resultat";"Semestre";1;2021;"CH2";"Arrete_Actuel";-6353
"365";"ATB";"Resultat";"Semestre";1;2021;"CH2";"Arrete_Reference";-5295
"366";"ATB";"Resultat";"Semestre";1;2021;"CH2";"Annee_Reference";-10882
"367";"ATB";"Resultat";"Semestre";1;2021;"CEB";"Arrete_Actuel";-151625
"368";"ATB";"Resultat";"Semestre";1;2021;"CEB";"Arrete_Reference";-190734
"369";"ATB";"Resultat";"Semestre";1;2021;"CEB";"Annee_Reference";-357505
"370";"ATB";"Resultat";"Semestre";1;2021;"PNB";"Arrete_Actuel";129426
"371";"ATB";"Resultat";"Semestre";1;2021;"PNB";"Arrete_Reference";132958
"372";"ATB";"Resultat";"Semestre";1;2021;"PNB";"Annee_Reference";262023
"373";"ATB";"Resultat";"Semestre";1;2021;"PR5_CH4";"Arrete_Actuel";-32414
"374";"ATB";"Resultat";"Semestre";1;2021;"PR5_CH4";"Arrete_Reference";-33165
"375";"ATB";"Resultat";"Semestre";1;2021;"PR5_CH4";"Annee_Reference";-67221
"376";"ATB";"Resultat";"Semestre";1;2021;"PR6_CH5";"Arrete_Actuel";NA
"377";"ATB";"Resultat";"Semestre";1;2021;"PR6_CH5";"Arrete_Reference";NA
"378";"ATB";"Resultat";"Semestre";1;2021;"PR6_CH5";"Annee_Reference";NA
"379";"ATB";"Resultat";"Semestre";1;2021;"PR7";"Arrete_Actuel";65
"380";"ATB";"Resultat";"Semestre";1;2021;"PR7";"Arrete_Reference";89
"381";"ATB";"Resultat";"Semestre";1;2021;"PR7";"Annee_Reference";120
"382";"ATB";"Resultat";"Semestre";1;2021;"CH6";"Arrete_Actuel";-56760
"383";"ATB";"Resultat";"Semestre";1;2021;"CH6";"Arrete_Reference";-54471
"384";"ATB";"Resultat";"Semestre";1;2021;"CH6";"Annee_Reference";-105159
"385";"ATB";"Resultat";"Semestre";1;2021;"CH7";"Arrete_Actuel";-31547
"386";"ATB";"Resultat";"Semestre";1;2021;"CH7";"Arrete_Reference";-32559
"387";"ATB";"Resultat";"Semestre";1;2021;"CH7";"Annee_Reference";-62375
"388";"ATB";"Resultat";"Semestre";1;2021;"CH8";"Arrete_Actuel";-7511
"389";"ATB";"Resultat";"Semestre";1;2021;"CH8";"Arrete_Reference";-7409
"390";"ATB";"Resultat";"Semestre";1;2021;"CH8";"Annee_Reference";-14982
"391";"ATB";"Resultat";"Semestre";1;2021;"RE";"Arrete_Actuel";1259
"392";"ATB";"Resultat";"Semestre";1;2021;"RE";"Arrete_Reference";5442
"393";"ATB";"Resultat";"Semestre";1;2021;"RE";"Annee_Reference";12406
"394";"ATB";"Resultat";"Semestre";1;2021;"PR8_CH9";"Arrete_Actuel";702
"395";"ATB";"Resultat";"Semestre";1;2021;"PR8_CH9";"Arrete_Reference";452
"396";"ATB";"Resultat";"Semestre";1;2021;"PR8_CH9";"Annee_Reference";584
"397";"ATB";"Resultat";"Semestre";1;2021;"CH11";"Arrete_Actuel";-300
"398";"ATB";"Resultat";"Semestre";1;2021;"CH11";"Arrete_Reference";-760
"399";"ATB";"Resultat";"Semestre";1;2021;"CH11";"Annee_Reference";-1592
"400";"ATB";"Resultat";"Semestre";1;2021;"RAO";"Arrete_Actuel";1661
"401";"ATB";"Resultat";"Semestre";1;2021;"RAO";"Arrete_Reference";5134
"402";"ATB";"Resultat";"Semestre";1;2021;"RAO";"Annee_Reference";11398
"403";"ATB";"Resultat";"Semestre";1;2021;"PR9_CH10";"Arrete_Actuel";NA
"404";"ATB";"Resultat";"Semestre";1;2021;"PR9_CH10";"Arrete_Reference";NA
"405";"ATB";"Resultat";"Semestre";1;2021;"PR9_CH10";"Annee_Reference";-3200
"406";"ATB";"Resultat";"Semestre";1;2021;"RNet";"Arrete_Actuel";1661
"407";"ATB";"Resultat";"Semestre";1;2021;"RNet";"Arrete_Reference";5134
"408";"ATB";"Resultat";"Semestre";1;2021;"RNet";"Annee_Reference";8198
"409";"ATB";"Resultat";"Semestre";1;2021;"ModifC";"Arrete_Actuel";NA
"410";"ATB";"Resultat";"Semestre";1;2021;"ModifC";"Arrete_Reference";NA
"411";"ATB";"Resultat";"Semestre";1;2021;"ModifC";"Annee_Reference";NA
"412";"ATB";"Resultat";"Semestre";1;2021;"RNetMC";"Arrete_Actuel";1661
"413";"ATB";"Resultat";"Semestre";1;2021;"RNetMC";"Arrete_Reference";5134
"414";"ATB";"Resultat";"Semestre";1;2021;"RNetMC";"Annee_Reference";8198
"415";"Attijari";"Bilan";"Semestre";1;2021;"AC1";"Arrete_Actuel";1851518
"416";"Attijari";"Bilan";"Semestre";1;2021;"AC1";"Arrete_Reference";1373590
"417";"Attijari";"Bilan";"Semestre";1;2021;"AC1";"Annee_Reference";1803047
"418";"Attijari";"Bilan";"Semestre";1;2021;"AC2";"Arrete_Actuel";266328
"419";"Attijari";"Bilan";"Semestre";1;2021;"AC2";"Arrete_Reference";320669
"420";"Attijari";"Bilan";"Semestre";1;2021;"AC2";"Annee_Reference";238538
"421";"Attijari";"Bilan";"Semestre";1;2021;"AC3";"Arrete_Actuel";6221345
"422";"Attijari";"Bilan";"Semestre";1;2021;"AC3";"Arrete_Reference";6041291
"423";"Attijari";"Bilan";"Semestre";1;2021;"AC3";"Annee_Reference";5979454
"424";"Attijari";"Bilan";"Semestre";1;2021;"AC4";"Arrete_Actuel";191831
"425";"Attijari";"Bilan";"Semestre";1;2021;"AC4";"Arrete_Reference";240574
"426";"Attijari";"Bilan";"Semestre";1;2021;"AC4";"Annee_Reference";146587
"427";"Attijari";"Bilan";"Semestre";1;2021;"AC5";"Arrete_Actuel";1237438
"428";"Attijari";"Bilan";"Semestre";1;2021;"AC5";"Arrete_Reference";972099
"429";"Attijari";"Bilan";"Semestre";1;2021;"AC5";"Annee_Reference";1003918
"430";"Attijari";"Bilan";"Semestre";1;2021;"AC6";"Arrete_Actuel";131472
"431";"Attijari";"Bilan";"Semestre";1;2021;"AC6";"Arrete_Reference";124792
"432";"Attijari";"Bilan";"Semestre";1;2021;"AC6";"Annee_Reference";132575
"433";"Attijari";"Bilan";"Semestre";1;2021;"AC7";"Arrete_Actuel";365310
"434";"Attijari";"Bilan";"Semestre";1;2021;"AC7";"Arrete_Reference";361333
"435";"Attijari";"Bilan";"Semestre";1;2021;"AC7";"Annee_Reference";380823
"436";"Attijari";"Bilan";"Semestre";1;2021;"ACT";"Arrete_Actuel";10265242
"437";"Attijari";"Bilan";"Semestre";1;2021;"ACT";"Arrete_Reference";9434348
"438";"Attijari";"Bilan";"Semestre";1;2021;"ACT";"Annee_Reference";9684942
"439";"Attijari";"Bilan";"Semestre";1;2021;"PA1";"Arrete_Actuel";351062
"440";"Attijari";"Bilan";"Semestre";1;2021;"PA1";"Arrete_Reference";418039
"441";"Attijari";"Bilan";"Semestre";1;2021;"PA1";"Annee_Reference";287079
"442";"Attijari";"Bilan";"Semestre";1;2021;"PA2";"Arrete_Actuel";21141
"443";"Attijari";"Bilan";"Semestre";1;2021;"PA2";"Arrete_Reference";50663
"444";"Attijari";"Bilan";"Semestre";1;2021;"PA2";"Annee_Reference";153285
"445";"Attijari";"Bilan";"Semestre";1;2021;"PA3";"Arrete_Actuel";8575506
"446";"Attijari";"Bilan";"Semestre";1;2021;"PA3";"Arrete_Reference";7724290
"447";"Attijari";"Bilan";"Semestre";1;2021;"PA3";"Annee_Reference";7972358
"448";"Attijari";"Bilan";"Semestre";1;2021;"PA4";"Arrete_Actuel";109449
"449";"Attijari";"Bilan";"Semestre";1;2021;"PA4";"Arrete_Reference";154956
"450";"Attijari";"Bilan";"Semestre";1;2021;"PA4";"Annee_Reference";134358
"451";"Attijari";"Bilan";"Semestre";1;2021;"PA5";"Arrete_Actuel";400758
"452";"Attijari";"Bilan";"Semestre";1;2021;"PA5";"Arrete_Reference";294631
"453";"Attijari";"Bilan";"Semestre";1;2021;"PA5";"Annee_Reference";285750
"454";"Attijari";"Bilan";"Semestre";1;2021;"PAS";"Arrete_Actuel";9457916
"455";"Attijari";"Bilan";"Semestre";1;2021;"PAS";"Arrete_Reference";8642579
"456";"Attijari";"Bilan";"Semestre";1;2021;"PAS";"Annee_Reference";8832830
"457";"Attijari";"Bilan";"Semestre";1;2021;"CP1";"Arrete_Actuel";203710
"458";"Attijari";"Bilan";"Semestre";1;2021;"CP1";"Arrete_Reference";203710
"459";"Attijari";"Bilan";"Semestre";1;2021;"CP1";"Annee_Reference";203710
"460";"Attijari";"Bilan";"Semestre";1;2021;"CP2";"Arrete_Actuel";320896
"461";"Attijari";"Bilan";"Semestre";1;2021;"CP2";"Arrete_Reference";320729
"462";"Attijari";"Bilan";"Semestre";1;2021;"CP2";"Annee_Reference";320815
"463";"Attijari";"Bilan";"Semestre";1;2021;"CP3";"Arrete_Actuel";NA
"464";"Attijari";"Bilan";"Semestre";1;2021;"CP3";"Arrete_Reference";NA
"465";"Attijari";"Bilan";"Semestre";1;2021;"CP3";"Annee_Reference";NA
"466";"Attijari";"Bilan";"Semestre";1;2021;"CP4";"Arrete_Actuel";3646
"467";"Attijari";"Bilan";"Semestre";1;2021;"CP4";"Arrete_Reference";3646
"468";"Attijari";"Bilan";"Semestre";1;2021;"CP4";"Annee_Reference";3646
"469";"Attijari";"Bilan";"Semestre";1;2021;"CP5";"Arrete_Actuel";213938
"470";"Attijari";"Bilan";"Semestre";1;2021;"CP5";"Arrete_Reference";192229
"471";"Attijari";"Bilan";"Semestre";1;2021;"CP5";"Annee_Reference";192229
"472";"Attijari";"Bilan";"Semestre";1;2021;"CP6";"Arrete_Actuel";65136
"473";"Attijari";"Bilan";"Semestre";1;2021;"CP6";"Arrete_Reference";71455
"474";"Attijari";"Bilan";"Semestre";1;2021;"CP6";"Annee_Reference";131712
"475";"Attijari";"Bilan";"Semestre";1;2021;"CP7";"Arrete_Actuel";NA
"476";"Attijari";"Bilan";"Semestre";1;2021;"CP7";"Arrete_Reference";NA
"477";"Attijari";"Bilan";"Semestre";1;2021;"CP7";"Annee_Reference";NA
"478";"Attijari";"Bilan";"Semestre";1;2021;"CAP";"Arrete_Actuel";807326
"479";"Attijari";"Bilan";"Semestre";1;2021;"CAP";"Arrete_Reference";791769
"480";"Attijari";"Bilan";"Semestre";1;2021;"CAP";"Annee_Reference";852112
"481";"Attijari";"Bilan";"Semestre";1;2021;"CPP";"Arrete_Actuel";10265242
"482";"Attijari";"Bilan";"Semestre";1;2021;"CPP";"Arrete_Reference";9434348
"483";"Attijari";"Bilan";"Semestre";1;2021;"CPP";"Annee_Reference";9684942
"484";"Attijari";"Resultat";"Semestre";1;2021;"PR1";"Arrete_Actuel";270770
"485";"Attijari";"Resultat";"Semestre";1;2021;"PR1";"Arrete_Reference";305187
"486";"Attijari";"Resultat";"Semestre";1;2021;"PR1";"Annee_Reference";583155
"487";"Attijari";"Resultat";"Semestre";1;2021;"PR2";"Arrete_Actuel";62511
"488";"Attijari";"Resultat";"Semestre";1;2021;"PR2";"Arrete_Reference";48641
"489";"Attijari";"Resultat";"Semestre";1;2021;"PR2";"Annee_Reference";108321
"490";"Attijari";"Resultat";"Semestre";1;2021;"PR3";"Arrete_Actuel";36448
"491";"Attijari";"Resultat";"Semestre";1;2021;"PR3";"Arrete_Reference";32916
"492";"Attijari";"Resultat";"Semestre";1;2021;"PR3";"Annee_Reference";65162
"493";"Attijari";"Resultat";"Semestre";1;2021;"PR4";"Arrete_Actuel";37968
"494";"Attijari";"Resultat";"Semestre";1;2021;"PR4";"Arrete_Reference";30582
"495";"Attijari";"Resultat";"Semestre";1;2021;"PR4";"Annee_Reference";56074
"496";"Attijari";"Resultat";"Semestre";1;2021;"PEB";"Arrete_Actuel";407697
"497";"Attijari";"Resultat";"Semestre";1;2021;"PEB";"Arrete_Reference";417326
"498";"Attijari";"Resultat";"Semestre";1;2021;"PEB";"Annee_Reference";812712
"499";"Attijari";"Resultat";"Semestre";1;2021;"CH1";"Arrete_Actuel";-142871
"500";"Attijari";"Resultat";"Semestre";1;2021;"CH1";"Arrete_Reference";-166480
"501";"Attijari";"Resultat";"Semestre";1;2021;"CH1";"Annee_Reference";-313739
"502";"Attijari";"Resultat";"Semestre";1;2021;"CH2";"Arrete_Actuel";-5779
"503";"Attijari";"Resultat";"Semestre";1;2021;"CH2";"Arrete_Reference";-6056
"504";"Attijari";"Resultat";"Semestre";1;2021;"CH2";"Annee_Reference";-11793
"505";"Attijari";"Resultat";"Semestre";1;2021;"CEB";"Arrete_Actuel";-148650
"506";"Attijari";"Resultat";"Semestre";1;2021;"CEB";"Arrete_Reference";-172536
"507";"Attijari";"Resultat";"Semestre";1;2021;"CEB";"Annee_Reference";-325532
"508";"Attijari";"Resultat";"Semestre";1;2021;"PNB";"Arrete_Actuel";259047
"509";"Attijari";"Resultat";"Semestre";1;2021;"PNB";"Arrete_Reference";244790
"510";"Attijari";"Resultat";"Semestre";1;2021;"PNB";"Annee_Reference";487180
"511";"Attijari";"Resultat";"Semestre";1;2021;"PR5_CH4";"Arrete_Actuel";-11968
"512";"Attijari";"Resultat";"Semestre";1;2021;"PR5_CH4";"Arrete_Reference";-22009
"513";"Attijari";"Resultat";"Semestre";1;2021;"PR5_CH4";"Annee_Reference";-31110
"514";"Attijari";"Resultat";"Semestre";1;2021;"PR6_CH5";"Arrete_Actuel";698
"515";"Attijari";"Resultat";"Semestre";1;2021;"PR6_CH5";"Arrete_Reference";242
"516";"Attijari";"Resultat";"Semestre";1;2021;"PR6_CH5";"Annee_Reference";204
"517";"Attijari";"Resultat";"Semestre";1;2021;"PR7";"Arrete_Actuel";4029
"518";"Attijari";"Resultat";"Semestre";1;2021;"PR7";"Arrete_Reference";5107
"519";"Attijari";"Resultat";"Semestre";1;2021;"PR7";"Annee_Reference";10217
"520";"Attijari";"Resultat";"Semestre";1;2021;"CH6";"Arrete_Actuel";-102359
"521";"Attijari";"Resultat";"Semestre";1;2021;"CH6";"Arrete_Reference";-75328
"522";"Attijari";"Resultat";"Semestre";1;2021;"CH6";"Annee_Reference";-153828
"523";"Attijari";"Resultat";"Semestre";1;2021;"CH7";"Arrete_Actuel";-34326
"524";"Attijari";"Resultat";"Semestre";1;2021;"CH7";"Arrete_Reference";-32701
"525";"Attijari";"Resultat";"Semestre";1;2021;"CH7";"Annee_Reference";-63058
"526";"Attijari";"Resultat";"Semestre";1;2021;"CH8";"Arrete_Actuel";-7018
"527";"Attijari";"Resultat";"Semestre";1;2021;"CH8";"Arrete_Reference";-6008
"528";"Attijari";"Resultat";"Semestre";1;2021;"CH8";"Annee_Reference";-12489
"529";"Attijari";"Resultat";"Semestre";1;2021;"RE";"Arrete_Actuel";108103
"530";"Attijari";"Resultat";"Semestre";1;2021;"RE";"Arrete_Reference";114093
"531";"Attijari";"Resultat";"Semestre";1;2021;"RE";"Annee_Reference";237116
"532";"Attijari";"Resultat";"Semestre";1;2021;"PR8_CH9";"Arrete_Actuel";1356
"533";"Attijari";"Resultat";"Semestre";1;2021;"PR8_CH9";"Arrete_Reference";-11
"534";"Attijari";"Resultat";"Semestre";1;2021;"PR8_CH9";"Annee_Reference";1414
"535";"Attijari";"Resultat";"Semestre";1;2021;"CH11";"Arrete_Actuel";-40824
"536";"Attijari";"Resultat";"Semestre";1;2021;"CH11";"Arrete_Reference";-27140
"537";"Attijari";"Resultat";"Semestre";1;2021;"CH11";"Annee_Reference";-81392
"538";"Attijari";"Resultat";"Semestre";1;2021;"RAO";"Arrete_Actuel";68635
"539";"Attijari";"Resultat";"Semestre";1;2021;"RAO";"Arrete_Reference";86942
"540";"Attijari";"Resultat";"Semestre";1;2021;"RAO";"Annee_Reference";157138
"541";"Attijari";"Resultat";"Semestre";1;2021;"PR9_CH10";"Arrete_Actuel";-3499
"542";"Attijari";"Resultat";"Semestre";1;2021;"PR9_CH10";"Arrete_Reference";-15488
"543";"Attijari";"Resultat";"Semestre";1;2021;"PR9_CH10";"Annee_Reference";-25426
"544";"Attijari";"Resultat";"Semestre";1;2021;"RNet";"Arrete_Actuel";65136
"545";"Attijari";"Resultat";"Semestre";1;2021;"RNet";"Arrete_Reference";71455
"546";"Attijari";"Resultat";"Semestre";1;2021;"RNet";"Annee_Reference";131712
"547";"Attijari";"Resultat";"Semestre";1;2021;"ModifC";"Arrete_Actuel";NA
"548";"Attijari";"Resultat";"Semestre";1;2021;"ModifC";"Arrete_Reference";NA
"549";"Attijari";"Resultat";"Semestre";1;2021;"ModifC";"Annee_Reference";NA
"550";"Attijari";"Resultat";"Semestre";1;2021;"RNetMC";"Arrete_Actuel";65136
"551";"Attijari";"Resultat";"Semestre";1;2021;"RNetMC";"Arrete_Reference";71455
"552";"Attijari";"Resultat";"Semestre";1;2021;"RNetMC";"Annee_Reference";131712
"553";"BH";"Bilan";"Semestre";1;2021;"AC1";"Arrete_Actuel";193342
"554";"BH";"Bilan";"Semestre";1;2021;"AC1";"Arrete_Reference";126021
"555";"BH";"Bilan";"Semestre";1;2021;"AC1";"Annee_Reference";188261
"556";"BH";"Bilan";"Semestre";1;2021;"AC2";"Arrete_Actuel";338539
"557";"BH";"Bilan";"Semestre";1;2021;"AC2";"Arrete_Reference";288938
"558";"BH";"Bilan";"Semestre";1;2021;"AC2";"Annee_Reference";261870
"559";"BH";"Bilan";"Semestre";1;2021;"AC3";"Arrete_Actuel";9546367
"560";"BH";"Bilan";"Semestre";1;2021;"AC3";"Arrete_Reference";9895460
"561";"BH";"Bilan";"Semestre";1;2021;"AC3";"Annee_Reference";9831523
"562";"BH";"Bilan";"Semestre";1;2021;"AC4";"Arrete_Actuel";64166
"563";"BH";"Bilan";"Semestre";1;2021;"AC4";"Arrete_Reference";95195
"564";"BH";"Bilan";"Semestre";1;2021;"AC4";"Annee_Reference";82346
"565";"BH";"Bilan";"Semestre";1;2021;"AC5";"Arrete_Actuel";1603754
"566";"BH";"Bilan";"Semestre";1;2021;"AC5";"Arrete_Reference";1583941
"567";"BH";"Bilan";"Semestre";1;2021;"AC5";"Annee_Reference";1584244
"568";"BH";"Bilan";"Semestre";1;2021;"AC6";"Arrete_Actuel";116022
"569";"BH";"Bilan";"Semestre";1;2021;"AC6";"Arrete_Reference";108244
"570";"BH";"Bilan";"Semestre";1;2021;"AC6";"Annee_Reference";112117
"571";"BH";"Bilan";"Semestre";1;2021;"AC7";"Arrete_Actuel";230041
"572";"BH";"Bilan";"Semestre";1;2021;"AC7";"Arrete_Reference";312697
"573";"BH";"Bilan";"Semestre";1;2021;"AC7";"Annee_Reference";183038
"574";"BH";"Bilan";"Semestre";1;2021;"ACT";"Arrete_Actuel";12092231
"575";"BH";"Bilan";"Semestre";1;2021;"ACT";"Arrete_Reference";12410496
"576";"BH";"Bilan";"Semestre";1;2021;"ACT";"Annee_Reference";12243399
"577";"BH";"Bilan";"Semestre";1;2021;"PA1";"Arrete_Actuel";NA
"578";"BH";"Bilan";"Semestre";1;2021;"PA1";"Arrete_Reference";NA
"579";"BH";"Bilan";"Semestre";1;2021;"PA1";"Annee_Reference";NA
"580";"BH";"Bilan";"Semestre";1;2021;"PA2";"Arrete_Actuel";1704695
"581";"BH";"Bilan";"Semestre";1;2021;"PA2";"Arrete_Reference";2267677
"582";"BH";"Bilan";"Semestre";1;2021;"PA2";"Annee_Reference";1956947
"583";"BH";"Bilan";"Semestre";1;2021;"PA3";"Arrete_Actuel";7282880
"584";"BH";"Bilan";"Semestre";1;2021;"PA3";"Arrete_Reference";7201039
"585";"BH";"Bilan";"Semestre";1;2021;"PA3";"Annee_Reference";7234476
"586";"BH";"Bilan";"Semestre";1;2021;"PA4";"Arrete_Actuel";1683670
"587";"BH";"Bilan";"Semestre";1;2021;"PA4";"Arrete_Reference";1536814
"588";"BH";"Bilan";"Semestre";1;2021;"PA4";"Annee_Reference";1735592
"589";"BH";"Bilan";"Semestre";1;2021;"PA5";"Arrete_Actuel";330887
"590";"BH";"Bilan";"Semestre";1;2021;"PA5";"Arrete_Reference";379676
"591";"BH";"Bilan";"Semestre";1;2021;"PA5";"Annee_Reference";261832
"592";"BH";"Bilan";"Semestre";1;2021;"PAS";"Arrete_Actuel";11002132
"593";"BH";"Bilan";"Semestre";1;2021;"PAS";"Arrete_Reference";11385206
"594";"BH";"Bilan";"Semestre";1;2021;"PAS";"Annee_Reference";11188847
"595";"BH";"Bilan";"Semestre";1;2021;"CP1";"Arrete_Actuel";238000
"596";"BH";"Bilan";"Semestre";1;2021;"CP1";"Arrete_Reference";238000
"597";"BH";"Bilan";"Semestre";1;2021;"CP1";"Annee_Reference";238000
"598";"BH";"Bilan";"Semestre";1;2021;"CP2";"Arrete_Actuel";787807
"599";"BH";"Bilan";"Semestre";1;2021;"CP2";"Arrete_Reference";742842
"600";"BH";"Bilan";"Semestre";1;2021;"CP2";"Annee_Reference";743195
"601";"BH";"Bilan";"Semestre";1;2021;"CP3";"Arrete_Actuel";NA
"602";"BH";"Bilan";"Semestre";1;2021;"CP3";"Arrete_Reference";NA
"603";"BH";"Bilan";"Semestre";1;2021;"CP3";"Annee_Reference";NA
"604";"BH";"Bilan";"Semestre";1;2021;"CP4";"Arrete_Actuel";414
"605";"BH";"Bilan";"Semestre";1;2021;"CP4";"Arrete_Reference";414
"606";"BH";"Bilan";"Semestre";1;2021;"CP4";"Annee_Reference";414
"607";"BH";"Bilan";"Semestre";1;2021;"CP5";"Arrete_Actuel";1
"608";"BH";"Bilan";"Semestre";1;2021;"CP5";"Arrete_Reference";NA
"609";"BH";"Bilan";"Semestre";1;2021;"CP5";"Annee_Reference";NA
"610";"BH";"Bilan";"Semestre";1;2021;"CP6";"Arrete_Actuel";63877
"611";"BH";"Bilan";"Semestre";1;2021;"CP6";"Arrete_Reference";44034
"612";"BH";"Bilan";"Semestre";1;2021;"CP6";"Annee_Reference";72943
"613";"BH";"Bilan";"Semestre";1;2021;"CP7";"Arrete_Actuel";NA
"614";"BH";"Bilan";"Semestre";1;2021;"CP7";"Arrete_Reference";NA
"615";"BH";"Bilan";"Semestre";1;2021;"CP7";"Annee_Reference";NA
"616";"BH";"Bilan";"Semestre";1;2021;"CAP";"Arrete_Actuel";1090099
"617";"BH";"Bilan";"Semestre";1;2021;"CAP";"Arrete_Reference";1025290
"618";"BH";"Bilan";"Semestre";1;2021;"CAP";"Annee_Reference";1054552
"619";"BH";"Bilan";"Semestre";1;2021;"CPP";"Arrete_Actuel";12092231
"620";"BH";"Bilan";"Semestre";1;2021;"CPP";"Arrete_Reference";12410496
"621";"BH";"Bilan";"Semestre";1;2021;"CPP";"Annee_Reference";12243399
"622";"BH";"Resultat";"Semestre";1;2021;"PR1";"Arrete_Actuel";392823
"623";"BH";"Resultat";"Semestre";1;2021;"PR1";"Arrete_Reference";443930
"624";"BH";"Resultat";"Semestre";1;2021;"PR1";"Annee_Reference";898537
"625";"BH";"Resultat";"Semestre";1;2021;"PR2";"Arrete_Actuel";55600
"626";"BH";"Resultat";"Semestre";1;2021;"PR2";"Arrete_Reference";46961
